timestamp,road_id,road_name,road_type,lanes,length_km,zones,hour,day_of_week,month,year,is_weekend,is_peak_hour,is_monsoon,is_festival,festival_name,festival_mult,traffic_index,speed_kmph,travel_time_min,temperature,humidity,wind_speed_kmph,rainfall_mm
15-12-2025 18:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,18,0,12,2025,0,1,1,0,,1,53.2,75,17.6,23.2,88.7,15.2,4.7
15-12-2025 19:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,19,0,12,2025,0,1,1,0,,1,51.5,75,17.6,24.1,87.9,16.2,4.4
15-12-2025 20:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,20,0,12,2025,0,1,1,0,,1,48.6,73,18.1,22.3,92.9,4.7,18.7
15-12-2025 21:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,21,0,12,2025,0,1,1,0,,1,36.6,75,17.6,21.9,83,11.8,12.7
15-12-2025 22:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,22,0,12,2025,0,0,1,0,,1,33.9,74.6,17.7,23.2,89.1,15.2,2.1
15-12-2025 23:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,23,0,12,2025,0,0,1,0,,1,2.9,74.7,17.7,23.3,79.1,11.1,15
16-12-2025 00:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,0,1,12,2025,0,0,1,0,,1,10.4,73.5,18,23,81.2,9.9,3.8
16-12-2025 01:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,1,1,12,2025,0,0,1,0,,1,8.4,75,17.6,26.7,92,14.1,0.9
16-12-2025 02:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,2,1,12,2025,0,0,1,0,,1,9.7,72.6,18.2,26,74.2,3.2,0.5
16-12-2025 03:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,3,1,12,2025,0,0,1,0,,1,8.6,75,17.6,26.5,83.6,8.6,5.6
16-12-2025 04:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,4,1,12,2025,0,0,1,0,,1,9.3,75,17.6,25.9,83,10.7,11.4
16-12-2025 05:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,5,1,12,2025,0,0,1,0,,1,10.9,72.7,18.2,26.1,87.3,13,0.4
16-12-2025 06:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,6,1,12,2025,0,0,1,0,,1,25,75,17.6,26.4,83,18.5,2.3
16-12-2025 07:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,7,1,12,2025,0,1,1,0,,1,41.8,75,17.6,27.6,79.8,11.8,4.5
16-12-2025 08:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,8,1,12,2025,0,1,1,0,,1,50.9,74,17.8,26.7,80.4,13.2,9.1
16-12-2025 09:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,9,1,12,2025,0,1,1,0,,1,48.3,72.2,18.3,26.6,70.4,20.2,1.5
16-12-2025 10:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,10,1,12,2025,0,1,1,0,,1,43.3,74.1,17.8,29.1,77.8,3.6,19.9
16-12-2025 11:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,11,1,12,2025,0,0,1,0,,1,29,75,17.6,27.2,81,15.5,8.3
16-12-2025 12:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,12,1,12,2025,0,0,1,0,,1,42.8,75,17.6,25.9,82.5,2.5,1.7
16-12-2025 13:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,13,1,12,2025,0,0,1,0,,1,42,75,17.6,24.2,86.8,12.2,8.3
16-12-2025 14:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,14,1,12,2025,0,0,1,0,,1,41.6,75,17.6,25.1,78.2,11.3,4.1
16-12-2025 15:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,15,1,12,2025,0,0,1,0,,1,35.9,73.7,17.9,24,87.1,13.7,5.1
16-12-2025 16:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,16,1,12,2025,0,0,1,0,,1,29.7,75,17.6,23.9,80.5,9.4,7.5
16-12-2025 17:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,17,1,12,2025,0,1,1,0,,1,48.2,75,17.6,23.9,72.2,15,8.8
16-12-2025 18:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,18,1,12,2025,0,1,1,0,,1,59.1,73.9,17.9,23.7,86.5,6,6.9
16-12-2025 19:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,19,1,12,2025,0,1,1,0,,1,54.7,74.9,17.6,21.1,90,6.5,7
16-12-2025 20:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,20,1,12,2025,0,1,1,0,,1,44.1,74.5,17.7,24.6,84.3,12.3,2.4
16-12-2025 21:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,21,1,12,2025,0,1,1,0,,1,39.3,75,17.6,21.8,93.4,6,16.8
16-12-2025 22:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,22,1,12,2025,0,0,1,0,,1,32.6,75,17.6,24.1,85.5,18.2,2.6
16-12-2025 23:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,23,1,12,2025,0,0,1,0,,1,7,70,18.9,25.4,80,13.4,2.8
17-12-2025 00:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,0,2,12,2025,0,0,1,0,,1,5.7,75,17.6,24.6,93,14.1,2.2
17-12-2025 01:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,1,2,12,2025,0,0,1,0,,1,4.4,74.8,17.7,25.5,71.1,17.1,6.5
17-12-2025 02:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,2,2,12,2025,0,0,1,0,,1,12.2,75,17.6,26.5,82.4,2.1,8.6
17-12-2025 03:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,3,2,12,2025,0,0,1,0,,1,2,75,17.6,27,79.1,7.4,2.3
17-12-2025 04:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,4,2,12,2025,0,0,1,0,,1,9.5,74.8,17.6,25.9,87.6,11.4,3
17-12-2025 05:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,5,2,12,2025,0,0,1,0,,1,2,75,17.6,25.7,76.5,10.7,14
17-12-2025 06:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,6,2,12,2025,0,0,1,0,,1,17.3,75,17.6,28.1,80.8,0.5,3.8
17-12-2025 07:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,7,2,12,2025,0,1,1,0,,1,39.4,73.1,18,27.3,84.1,9.3,7.3
17-12-2025 08:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,8,2,12,2025,0,1,1,0,,1,54.7,75,17.6,25.6,76.6,18.2,4.4
17-12-2025 09:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,9,2,12,2025,0,1,1,0,,1,49.9,75,17.6,26.2,82.5,15.2,4.4
17-12-2025 10:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,10,2,12,2025,0,1,1,0,,1,41.3,73.7,17.9,28.4,74.9,11.8,2.4
17-12-2025 11:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,11,2,12,2025,0,0,1,0,,1,29.2,75,17.6,26.8,86.3,4.4,1.9
17-12-2025 12:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,12,2,12,2025,0,0,1,0,,1,40.3,74.4,17.7,27.5,85,9.6,0.2
17-12-2025 13:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,13,2,12,2025,0,0,1,0,,1,39.7,72.7,18.2,27.9,75.6,15.5,0.9
17-12-2025 14:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,14,2,12,2025,0,0,1,0,,1,43.2,74.6,17.7,25.1,81.4,3.2,5.1
17-12-2025 15:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,15,2,12,2025,0,0,1,0,,1,37,73,18.1,24.6,75.5,11.4,0.5
17-12-2025 16:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,16,2,12,2025,0,0,1,0,,1,35,75,17.6,24.2,72.1,8.8,0.5
17-12-2025 17:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,17,2,12,2025,0,1,1,0,,1,45.1,73.5,18,21.9,71.4,15.5,1.5
17-12-2025 18:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,18,2,12,2025,0,1,1,0,,1,53.4,71.9,18.4,22.1,70.1,6,1
17-12-2025 19:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,19,2,12,2025,0,1,1,0,,1,61,69.4,19,24.6,83.4,10.4,6.7
17-12-2025 20:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,20,2,12,2025,0,1,1,0,,1,43.3,75,17.6,22.2,88.7,6.7,10.8
17-12-2025 21:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,21,2,12,2025,0,1,1,0,,1,37.1,74.7,17.7,22.1,85.7,9.2,2
17-12-2025 22:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,22,2,12,2025,0,0,1,0,,1,34.1,75,17.6,23.9,79.4,7.9,4
17-12-2025 23:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,23,2,12,2025,0,0,1,0,,1,7.8,74.2,17.8,22.9,82.4,9.7,1.8
18-12-2025 00:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,0,3,12,2025,0,0,1,0,,1,8,74.6,17.7,23.1,85.1,10,6.5
18-12-2025 01:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,1,3,12,2025,0,0,1,0,,1,13.4,73.8,17.9,25.2,82.7,12.8,8.5
18-12-2025 02:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,2,3,12,2025,0,0,1,0,,1,9.5,75,17.6,26.6,78.8,5,9.1
18-12-2025 03:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,3,3,12,2025,0,0,1,0,,1,2.9,72.8,18.1,24.7,90,13,5.3
18-12-2025 04:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,4,3,12,2025,0,0,1,0,,1,14.3,73.6,17.9,25.9,81.3,9.4,3.5
18-12-2025 05:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,5,3,12,2025,0,0,1,0,,1,7.6,74.7,17.7,26.2,75.5,7,4.4
18-12-2025 06:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,6,3,12,2025,0,0,1,0,,1,18.7,74.2,17.8,27.4,85.4,9.8,4.4
18-12-2025 07:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,7,3,12,2025,0,1,1,0,,1,43.2,73,18.1,24.4,74.7,13.5,9.4
18-12-2025 08:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,8,3,12,2025,0,1,1,0,,1,50.6,70.3,18.8,29.1,80.7,10.9,1.4
18-12-2025 09:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,9,3,12,2025,0,1,1,0,,1,51,74.9,17.6,26.8,79.4,2.7,2.8
18-12-2025 10:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,10,3,12,2025,0,1,1,0,,1,46.1,75,17.6,26.8,84.3,12,2.6
18-12-2025 11:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,11,3,12,2025,0,0,1,0,,1,32.8,75,17.6,25.1,87.8,12.3,11.1
18-12-2025 12:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,12,3,12,2025,0,0,1,0,,1,37,73.6,17.9,26.8,82.5,6.2,8.5
18-12-2025 13:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,13,3,12,2025,0,0,1,0,,1,46.7,75,17.6,25.4,81.2,17,1.9
18-12-2025 14:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,14,3,12,2025,0,0,1,0,,1,41.8,74.3,17.8,24.9,84.1,11.6,6.7
18-12-2025 15:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,15,3,12,2025,0,0,1,0,,1,40.7,75,17.6,25.9,78.7,12.9,2.6
18-12-2025 16:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,16,3,12,2025,0,0,1,0,,1,39.4,73.7,17.9,24.9,82.1,7.8,1.2
18-12-2025 17:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,17,3,12,2025,0,1,1,0,,1,44.2,72.9,18.1,21.9,87.2,8.4,1.4
18-12-2025 18:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,18,3,12,2025,0,1,1,0,,1,57.4,75,17.6,23,83,7,5.3
18-12-2025 19:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,19,3,12,2025,0,1,1,0,,1,57.8,75,17.6,22.1,84.2,16.5,0.2
18-12-2025 20:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,20,3,12,2025,0,1,1,0,,1,48.2,71.9,18.4,26,80.6,5.6,6.7
18-12-2025 21:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,21,3,12,2025,0,1,1,0,,1,46.8,75,17.6,23.4,87.5,7.9,0.1
18-12-2025 22:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,22,3,12,2025,0,0,1,0,,1,36,75,17.6,22,84.9,6.5,11.1
18-12-2025 23:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,23,3,12,2025,0,0,1,0,,1,2,74,17.8,24.8,74.5,10.1,8.3
19-12-2025 00:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,0,4,12,2025,0,0,1,0,,1,9.7,74.7,17.7,23.1,89.4,12.5,3.7
19-12-2025 01:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,1,4,12,2025,0,0,1,0,,1,7.2,75,17.6,26,85.4,20.3,5.4
19-12-2025 02:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,2,4,12,2025,0,0,1,0,,1,7.9,75,17.6,25,89.3,15.4,11.6
19-12-2025 03:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,3,4,12,2025,0,0,1,0,,1,7.4,75,17.6,24.4,76.2,5.3,11.7
19-12-2025 04:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,4,4,12,2025,0,0,1,0,,1,9.2,73.9,17.9,26.1,77.1,0.8,2.6
19-12-2025 05:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,5,4,12,2025,0,0,1,0,,1,3.9,75,17.6,26.2,77.1,16.9,1.1
19-12-2025 06:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,6,4,12,2025,0,0,1,0,,1,25.5,74.2,17.8,25.7,82.2,12,6.6
19-12-2025 07:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,7,4,12,2025,0,1,1,0,,1,44.6,74.1,17.8,27.1,78.7,11.5,2.5
19-12-2025 08:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,8,4,12,2025,0,1,1,0,,1,52.2,75,17.6,25.6,95.4,15.2,0.7
19-12-2025 09:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,9,4,12,2025,0,1,1,0,,1,51.8,73,18.1,26.8,76.3,18.9,1.4
19-12-2025 10:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,10,4,12,2025,0,1,1,0,,1,48.4,73.4,18,25.5,87.2,6,1.9
19-12-2025 11:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,11,4,12,2025,0,0,1,0,,1,36.5,71.9,18.4,26.4,71.9,7.3,2
19-12-2025 12:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,12,4,12,2025,0,0,1,0,,1,45.5,75,17.6,24.3,75.9,13.7,2.6
19-12-2025 13:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,13,4,12,2025,0,0,1,0,,1,40.9,72.6,18.2,26.4,77.4,6.5,5.5
19-12-2025 14:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,14,4,12,2025,0,0,1,0,,1,43.7,74.9,17.6,26,84.2,15.9,12.2
19-12-2025 15:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,15,4,12,2025,0,0,1,0,,1,41.7,73.6,17.9,25.9,89.1,6.1,3.3
19-12-2025 16:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,16,4,12,2025,0,0,1,0,,1,29.5,75,17.6,24.9,72.1,9.1,3.6
19-12-2025 17:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,17,4,12,2025,0,1,1,0,,1,49.7,72.9,18.1,22.8,86.7,17.9,8
19-12-2025 18:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,18,4,12,2025,0,1,1,0,,1,58.5,74.1,17.8,22.9,80.2,4.3,4.8
19-12-2025 19:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,19,4,12,2025,0,1,1,0,,1,54.2,75,17.6,23.9,80.6,14,3.4
19-12-2025 20:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,20,4,12,2025,0,1,1,0,,1,46.6,73,18.1,22.2,82.1,13.6,1
19-12-2025 21:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,21,4,12,2025,0,1,1,0,,1,34,73.5,18,20.5,81.4,5.1,9.3
19-12-2025 22:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,22,4,12,2025,0,0,1,0,,1,42.9,74.9,17.6,24.2,81.4,8.5,1.1
19-12-2025 23:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,23,4,12,2025,0,0,1,0,,1,4,75,17.6,26.3,76.8,14.1,3.6
20-12-2025 00:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,0,5,12,2025,1,0,1,0,,1,6.2,75,17.6,24.7,78.9,14.4,14.7
20-12-2025 01:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,1,5,12,2025,1,0,1,0,,1,7.3,75,17.6,26.4,82.9,9.5,1.2
20-12-2025 02:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,2,5,12,2025,1,0,1,0,,1,2,75,17.6,24.9,82.3,19.6,10.4
20-12-2025 03:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,3,5,12,2025,1,0,1,0,,1,9,75,17.6,25.2,75.4,11.8,6
20-12-2025 04:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,4,5,12,2025,1,0,1,0,,1,3.4,74.5,17.7,24.4,83.4,11.1,3.9
20-12-2025 05:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,5,5,12,2025,1,0,1,0,,1,6.5,75,17.6,24.6,79.5,8.3,7.3
20-12-2025 06:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,6,5,12,2025,1,0,1,0,,1,21,74.2,17.8,27.1,90,6.4,4.5
20-12-2025 07:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,7,5,12,2025,1,1,1,0,,1,43.4,75,17.6,27.4,85.7,8.1,8.5
20-12-2025 08:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,8,5,12,2025,1,1,1,0,,1,45.3,74,17.8,27.7,90.3,12.2,1.3
20-12-2025 09:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,9,5,12,2025,1,1,1,0,,1,41.7,75,17.6,27.9,85.4,9.5,6.7
20-12-2025 10:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,10,5,12,2025,1,1,1,0,,1,37.7,74,17.8,28,74.6,12.3,7.4
20-12-2025 11:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,11,5,12,2025,1,0,1,0,,1,32.9,75,17.6,27.6,76.7,8.5,6.8
20-12-2025 12:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,12,5,12,2025,1,0,1,0,,1,36.3,75,17.6,25.7,86.3,14.3,9
20-12-2025 13:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,13,5,12,2025,1,0,1,0,,1,37.7,71.6,18.4,26.2,75.1,8.8,8.4
20-12-2025 14:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,14,5,12,2025,1,0,1,0,,1,37.5,74.9,17.6,25.1,90.1,0.8,4.8
20-12-2025 15:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,15,5,12,2025,1,0,1,0,,1,27.5,75,17.6,24.2,76.6,11.4,6.4
20-12-2025 16:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,16,5,12,2025,1,0,1,0,,1,28,75,17.6,23.6,77.6,12,4.8
20-12-2025 17:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,17,5,12,2025,1,1,1,0,,1,40.4,75,17.6,23.9,85.4,11.2,17.8
20-12-2025 18:00,NH32_Poonamallee,NH-32 Poonamallee Road,NH,6,22,Ambattur_Avadi|Arumbakkam_Koyambedu,18,5,12,2025,1,1,1,0,,1,41.5,74.8,17.6,23,90.5,9,10.1
